[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:26:02 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[03-May-2025 16:26:02 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[03-May-2025 16:26:33 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[03-May-2025 16:26:33 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[03-May-2025 16:29:18 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\report\view_report_list.php on line 175
[03-May-2025 16:29:18 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\report\view_report_list.php on line 175
[03-May-2025 16:29:18 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\report\view_report_list.php on line 175
[03-May-2025 16:29:18 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\report\view_report_list.php on line 175
[03-May-2025 16:29:18 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\report\view_report_list.php on line 175
[03-May-2025 16:29:19 Europe/Berlin] PHP Warning:  include(../../includes/header.php): Failed to open stream: No such file or directory in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[03-May-2025 16:29:19 Europe/Berlin] PHP Warning:  include(): Failed opening '../../includes/header.php' for inclusion (include_path='C:\xampp\php\PEAR') in C:\xampp\htdocs\NPL\pages\user\admin_dashboard.php on line 16
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
[03-May-2025 16:29:22 Europe/Berlin] PHP Deprecated:  htmlspecialchars(): Passing null to parameter #1 ($string) of type string is deprecated in C:\xampp\htdocs\NPL\pages\admin\manage_tests.php on line 212
